dog_id,name,waist,sex,date_of_birth
d-1,Ashley,38.24719517854033,male,2012-05-22
d-2,Steven,19.41106702174849,male,2011-01-06
d-3,Thomas,32.84236988739747,female,2017-05-28
d-4,Sheena,25.69668189472034,female,2011-01-01
d-5,Alexa,19.766943746386467,female,2017-08-29
d-6,Louis,21.224120088985252,male,2012-11-27
d-7,Gregory,42.32197515868296,female,2017-07-08
d-8,Jennifer,13.5809840043237,female,2015-07-10
d-9,Tommy,36.10504469592489,female,2018-05-22
d-10,Victoria,13.15147927680231,female,2017-04-21
d-11,Sheri,41.80620109450137,female,2019-09-19
d-12,Allison,32.66131016339567,male,2015-11-06
d-13,Donald,28.742332798747526,female,2014-05-21
d-14,Lori,21.346275434609566,male,2012-10-10
d-15,Leonard,41.619477412901105,female,2011-11-08
d-16,Laura,28.148924150448487,female,2011-03-23
d-17,David,17.54100164286171,female,2013-12-09
d-18,Michael,27.08514457950159,male,2013-05-29
d-19,Robert,15.351348097737958,female,2014-11-03
d-20,Dana,30.23975076909492,female,2018-01-12
d-21,Bonnie,10.873464191718108,male,2013-06-28
d-22,Whitney,30.253956153297462,female,2015-07-28
d-23,Charlotte,24.5336961519909,female,2010-05-18
d-24,Christy,31.660519015914012,male,2016-02-05
d-25,Kimberly,21.314740533351305,female,2013-10-03
d-26,Jessica,15.19363229070097,female,2013-10-30
d-27,Justin,23.191040519939257,female,2013-05-10
d-28,Rick,19.765454299367693,female,2019-10-04
d-29,Holly,36.47175748489997,female,2016-01-31
d-30,Daniel,33.73085389550316,female,2012-05-20
d-31,Monica,15.324324760283789,female,2011-08-10
d-32,Regina,10.471666360215387,female,2013-07-26
d-33,Jeff,16.988515003322107,male,2010-04-19
d-34,Samantha,14.357240131010455,female,2015-02-05
d-35,Alexander,23.179556801991197,male,2011-10-28
d-36,Madam,12.0,female,2015-09-04
