competition_id,fastest_time,champion
cx-1,2676.3963503911987,d-3
cx-2,425.4692469123141,d-7
cx-3,1498.9607798833665,d-7
cx-4,704.1993262098367,d-4
cx-5,401.33861216098444,d-7
cx-6,1119.6812270446353,d-10
cx-7,314.23029100532267,d-2
cx-8,546.1225426039515,d-8
cx-9,657.2912856650997,d-2
cx-10,976.2464692788676,d-2
cx-11,472.97837451244476,d-6
cx-12,2090.5403387293936,d-6
cx-13,179.72473968862863,d-3
cx-14,197.41400888393343,d-3
cx-15,266.5300203847938,d-2
cx-16,435.76606582313286,d-3
cx-17,58.19073110284636,d-8
cx-18,274.57617195611647,d-6
cx-19,118.64139730704414,d-10
cx-20,125.85755018301238,d-6
cx-21,138.85125831579575,d-9
cx-22,3565.7582700761195,d-1
cx-23,2365.881875993748,d-3
cx-24,575.839280572269,d-2
cx-25,378.98039629191555,d-6
cx-26,671.5900948184254,d-8
cx-27,1828.2535994685352,d-8
cx-28,126.8354881760278,d-2
cx-29,454.0437424092917,d-2
cx-30,542.5683132561348,d-2
